cikkszám;megnevezés;típus;ár;készlet;gyártásidátum;hazai
A0001;Bugatti férfi bőr;1;26500;3;2021-05-15;0
C0001;Mustang fűzős;3;29900;5;2020-03-26;0
C0002;DeeZee magassarkú;3;18500;6;2021-01-09;0
P0001;Alföldi;4;9500;8;2020-07-31;1
A0002;Lasocki;1;13900;7;2020-08-03;0
A0003;Tamaris női;1;19700;10;2021-11-10;0
E0001;Tisza;2;32500;6;2020-04-11;1
C0003;Íjász;3;52500;5;2022-01-25;1
A0004;Mayo Chix női;1;22900;9;2021-10-30;0
E0002;Nike Air;2;41000;4;2018-10-10;0
E0003;Adidas Galaxy;2;17000;5;2019-09-21;0
A0005;Attila;1;120000;2;2022-02-20;1
